symbol,year,analysis_session_scope,horizon_h,n_signals,win_rate,loss_rate,flat_rate,mean_forward_return_pct,median_forward_return_pct,std_forward_return_pct,p25_forward_return_pct,p50_forward_return_pct,p75_forward_return_pct,pct_positive_return,pct_negative_return,favorable_move_rate,t_stat_mean_return,win_rate_ci95_low,win_rate_ci95_high,truth_label_block,win_rate_band
BRENTCMDUSD,2023,london_only,336,13,0.46153846153846156,0.5384615384615384,0.0,0.3469993600847587,-1.0146350071134722,4.7934886863949595,-2.641200419823988,-1.0146350071134722,2.18832979731262,0.46153846153846156,0.5384615384615384,0.46153846153846156,0.26100488958903184,0.2320575430148814,0.7085656756816796,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2023,london_or_newyork,24,18,0.6111111111111112,0.3888888888888889,0.0,0.38536830255955606,0.3805406552274181,1.6113524488306483,-0.42072820621199053,0.3805406552274181,0.8763110965257598,0.6111111111111112,0.3888888888888889,0.6111111111111112,1.014662708429658,0.3861866858065616,0.7969500807306884,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2023,london_or_newyork,168,18,0.3333333333333333,0.6666666666666666,0.0,-1.464863291718063,-2.416400668826787,5.5526163971970215,-3.1543187126963863,-2.416400668826787,2.271880871277369,0.3333333333333333,0.6666666666666666,0.3333333333333333,-1.1192720976813446,0.16278554363662856,0.5625093065574964,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2023,london_or_newyork,336,18,0.3888888888888889,0.6111111111111112,0.0,-1.3861005832625726,-1.733316462385375,6.601087584079033,-4.719831486073447,-1.733316462385375,2.049647715987108,0.3888888888888889,0.6111111111111112,0.3888888888888889,-0.8908723988412323,0.2030499192693116,0.6138133141934384,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2024,all_sessions,24,67,0.3582089552238806,0.6119402985074627,0.029850746268656716,-0.33993083366208104,-0.5794462149745433,1.4850115242088027,-1.4110521422086573,-0.5794462149745433,0.5624402817606979,0.3582089552238806,0.6119402985074627,0.3582089552238806,-1.873691716327446,0.2539788838135447,0.47781712305247737,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2024,all_sessions,168,67,0.6268656716417911,0.373134328358209,0.0,0.2063818434743279,0.4762351931100093,2.9009829274786236,-1.7130035465976234,0.4762351931100093,2.2900245110545177,0.6268656716417911,0.373134328358209,0.6268656716417911,0.5823226943341547,0.5071518645751268,0.7328201292815902,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2024,all_sessions,336,67,0.5970149253731343,0.40298507462686567,0.0,-0.137330578422593,0.35002394900703965,2.9290082364391408,-1.843715003850558,0.35002394900703965,1.006336358195828,0.5970149253731343,0.40298507462686567,0.5970149253731343,-0.38378151920829373,0.4774111146058888,0.7060968806963064,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2024,london_only,24,14,0.14285714285714285,0.8571428571428571,0.0,-0.8497107317260815,-0.7748086449326359,1.0124016544082157,-1.534021393394403,-0.7748086449326359,-0.2916674763140049,0.14285714285714285,0.8571428571428571,0.14285714285714285,-3.1403805220393597,0.040093073737921175,0.39941907763863693,UNVERIFIED_PYTHON_APPROXIMATION,no directional edge
BRENTCMDUSD,2024,london_only,168,14,0.7142857142857143,0.2857142857142857,0.0,0.6108571631430474,1.5573328909218624,3.518917910511669,-1.0122086252609392,1.5573328909218624,2.7518652839654045,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.649523028062231,0.45350458827515605,0.882788120898909,UNVERIFIED_PYTHON_APPROXIMATION,strong directional edge
BRENTCMDUSD,2024,london_only,336,14,0.5,0.5,0.0,-0.7643877042441165,-0.3659053434366209,2.9824717725610173,-3.366233663085227,-0.3659053434366209,0.5051866608453904,0.5,0.5,0.5,-0.9589619342778408,0.2679886791947528,0.7320113208052472,UNVERIFIED_PYTHON_APPROXIMATION,borderline
